Energy,CT Energy,Model Name,Lower Coeff,Lower Constant,Upper Coeff,Upper Constant
70,80,symbia t16,0.00020448,0.1929,0.0001621,0.1929
70,80,symbia t2,0.00020448,0.1929,0.0001621,0.1929
70,80,optima ct540,0.00021323,0.1929,0.00017059,0.1929
70,80,symbia t-2008,0.00020448,0.1929,0.0001621,0.1929
70,80,symbia intevo 6,0.00020448,0.1929,0.0001621,0.1929
70,80,symbia intevo 2,0.00020448,0.1929,0.0001621,0.1929
70,80,symbia intevo 16,0.00020448,0.1929,0.0001621,0.1929
70,80,symbia t6,0.00020448,0.1929,0.0001621,0.1929
70,100,optima ct540,0.00021304,0.1929,0.00020457,0.1929
70,110,symbia intevo 2,0.00020538,0.1929,0.00020827,0.1929
70,110,symbia t6,0.00020538,0.1929,0.00020827,0.1929
70,110,symbia intevo 6,0.00020538,0.1929,0.00020827,0.1929
70,110,symbia t-2008,0.00020538,0.1929,0.00020827,0.1929
70,110,symbia t2,0.00020538,0.1929,0.00020827,0.1929
70,110,symbia intevo 16,0.00020538,0.1929,0.00020827,0.1929
70,110,symbia t16,0.00020538,0.1929,0.00020827,0.1929
70,120,optima ct540,0.00020841,0.1929,0.00022125,0.1929
70,130,symbia intevo 16,0.00020553,0.1929,0.00023191,0.1929
70,130,symbia intevo 2,0.00020553,0.1929,0.00023191,0.1929
70,130,symbia t6,0.00020553,0.1929,0.00023191,0.1929
70,130,symbia intevo 6,0.00020553,0.1929,0.00023191,0.1929
70,130,symbia t2,0.00020553,0.1929,0.00023191,0.1929
70,130,symbia t16,0.00020553,0.1929,0.00023191,0.1929
70,130,symbia t-2008,0.00020553,0.1929,0.00023191,0.1929
70,140,infinia,0.00020507,0.1929,0.00024584,0.1929
70,140,optima ct540,0.00020808,0.1929,0.00024041,0.1929
75,80,symbia intevo 16,0.00019902,0.1879,0.00014525,0.1879
75,80,symbia intevo 2,0.00019902,0.1879,0.00014525,0.1879
75,80,optima ct540,0.00020752,0.1879,0.00015285,0.1879
75,80,symbia t6,0.00019902,0.1879,0.00014525,0.1879
75,80,symbia intevo 6,0.00019902,0.1879,0.00014525,0.1879
75,80,symbia t16,0.00019902,0.1879,0.00014525,0.1879
75,80,symbia t2,0.00019902,0.1879,0.00014525,0.1879
75,80,symbia t-2008,0.00019902,0.1879,0.00014525,0.1879
75,100,optima ct540,0.00020737,0.1879,0.00018332,0.1879
75,110,symbia t-2008,0.00019993,0.1879,0.00018668,0.1879
75,110,symbia intevo 6,0.00019993,0.1879,0.00018668,0.1879
75,110,symbia intevo 16,0.00019993,0.1879,0.00018668,0.1879
75,110,symbia t2,0.00019993,0.1879,0.00018668,0.1879
75,110,symbia intevo 2,0.00019993,0.1879,0.00018668,0.1879
75,110,symbia t6,0.00019993,0.1879,0.00018668,0.1879
75,110,symbia t16,0.00019993,0.1879,0.00018668,0.1879
75,120,optima ct540,0.00020287,0.1879,0.00019832,0.1879
75,130,symbia t-2008,0.00020014,0.1879,0.00020812,0.1879
75,130,symbia t2,0.00020014,0.1879,0.00020812,0.1879
75,130,symbia t16,0.00020014,0.1879,0.00020812,0.1879
75,130,symbia intevo 6,0.00020014,0.1879,0.00020812,0.1879
75,130,symbia t6,0.00020014,0.1879,0.00020812,0.1879
75,130,symbia intevo 16,0.00020014,0.1879,0.00020812,0.1879
75,130,symbia intevo 2,0.00020014,0.1879,0.00020812,0.1879
75,140,optima ct540,0.00020251,0.1879,0.00021552,0.1879
75,140,infinia,0.00019944,0.1879,0.00022015,0.1879
80,80,symbia t-2008,0.00019456,0.1837,0.0001319,0.1837
80,80,symbia t16,0.00019456,0.1837,0.0001319,0.1837
80,80,symbia t2,0.00019456,0.1837,0.0001319,0.1837
80,80,symbia intevo 6,0.00019456,0.1837,0.0001319,0.1837
80,80,symbia intevo 2,0.00019456,0.1837,0.0001319,0.1837
80,80,symbia t6,0.00019456,0.1837,0.0001319,0.1837
80,80,symbia intevo 16,0.00019456,0.1837,0.0001319,0.1837
80,80,optima ct540,0.00020285,0.1837,0.00013879,0.1837
80,100,optima ct540,0.00020272,0.1837,0.00016649,0.1837
80,110,symbia t2,0.00019547,0.1837,0.00016957,0.1837
80,110,symbia t16,0.00019547,0.1837,0.00016957,0.1837
80,110,symbia t-2008,0.00019547,0.1837,0.00016957,0.1837
80,110,symbia intevo 16,0.00019547,0.1837,0.00016957,0.1837
80,110,symbia intevo 2,0.00019547,0.1837,0.00016957,0.1837
80,110,symbia t6,0.00019547,0.1837,0.00016957,0.1837
80,110,symbia intevo 6,0.00019547,0.1837,0.00016957,0.1837
80,120,optima ct540,0.00019835,0.1837,0.00018015,0.1837
80,130,symbia t6,0.00019554,0.1837,0.0001891,0.1837
80,130,symbia intevo 2,0.00019554,0.1837,0.0001891,0.1837
80,130,symbia intevo 6,0.00019554,0.1837,0.0001891,0.1837
80,130,symbia t-2008,0.00019554,0.1837,0.0001891,0.1837
80,130,symbia intevo 16,0.00019554,0.1837,0.0001891,0.1837
80,130,symbia t16,0.00019554,0.1837,0.0001891,0.1837
80,130,symbia t2,0.00019554,0.1837,0.0001891,0.1837
80,140,infinia,0.00019509,0.1837,0.00019992,0.1837
80,140,optima ct540,0.000198,0.1837,0.0001958,0.1837
81,80,optima ct540,0.00019994,0.1829,0.00013652,0.1829
81,100,optima ct540,0.0001982,0.1829,0.00015714,0.1829
81,120,optima ct540,0.00019681,0.1829,0.00017657,0.1829
81,140,optima ct540,0.00019699,0.1829,0.00019225,0.1829
93,80,symbia intevo 6,0.00018483,0.1747,0.00010878,0.1747
93,80,symbia intevo 16,0.00018483,0.1747,0.00010878,0.1747
93,80,symbia intevo 2,0.00018483,0.1747,0.00010878,0.1747
93,80,symbia t6,0.00018483,0.1747,0.00010878,0.1747
93,80,optima ct540,0.00019268,0.1747,0.00011443,0.1747
93,80,symbia t2,0.00018483,0.1747,0.00010878,0.1747
93,80,symbia t-2008,0.00018483,0.1747,0.00010878,0.1747
93,80,symbia t16,0.00018483,0.1747,0.00010878,0.1747
93,100,optima ct540,0.0001926,0.1747,0.00013734,0.1747
93,110,symbia intevo 16,0.00018573,0.1747,0.00013996,0.1747
93,110,symbia intevo 6,0.00018573,0.1747,0.00013996,0.1747
93,110,symbia t6,0.00018573,0.1747,0.00013996,0.1747
93,110,symbia intevo 2,0.00018573,0.1747,0.00013996,0.1747
93,110,symbia t2,0.00018573,0.1747,0.00013996,0.1747
93,110,symbia t16,0.00018573,0.1747,0.00013996,0.1747
93,110,symbia t-2008,0.00018573,0.1747,0.00013996,0.1747
93,120,optima ct540,0.00018847,0.1747,0.0001487,0.1747
93,130,symbia t-2008,0.0001859,0.1747,0.00015609,0.1747
93,130,symbia intevo 16,0.0001859,0.1747,0.00015609,0.1747
93,130,symbia t2,0.0001859,0.1747,0.00015609,0.1747
93,130,symbia t16,0.0001859,0.1747,0.00015609,0.1747
93,130,symbia intevo 2,0.0001859,0.1747,0.00015609,0.1747
93,130,symbia t6,0.0001859,0.1747,0.00015609,0.1747
93,130,symbia intevo 6,0.0001859,0.1747,0.00015609,0.1747
93,140,optima ct540,0.00018815,0.1747,0.00016168,0.1747
93,140,infinia,0.00018528,0.1747,0.00016505,0.1747
107.5,80,symbia t-2008,0.00017646,0.1669,9.356E-05,0.1669
107.5,80,symbia t16,0.00017646,0.1669,9.356E-05,0.1669
107.5,80,symbia t2,0.00017646,0.1669,9.356E-05,0.1669
107.5,80,symbia intevo 6,0.00017646,0.1669,9.356E-05,0.1669
107.5,80,symbia intevo 2,0.00017646,0.1669,9.356E-05,0.1669
107.5,80,symbia t6,0.00017646,0.1669,9.356E-05,0.1669
107.5,80,symbia intevo 16,0.00017646,0.1669,9.356E-05,0.1669
107.5,80,optima ct540,0.00018395,0.1669,0.00009841,0.1669
107.5,100,optima ct540,0.00018389,0.1669,0.00011814,0.1669
107.5,110,symbia t2,0.00017735,0.1669,0.00012043,0.1669
107.5,110,symbia t16,0.00017735,0.1669,0.00012043,0.1669
107.5,110,symbia t-2008,0.00017735,0.1669,0.00012043,0.1669
107.5,110,symbia intevo 16,0.00017735,0.1669,0.00012043,0.1669
107.5,110,symbia intevo 2,0.00017735,0.1669,0.00012043,0.1669
107.5,110,symbia t6,0.00017735,0.1669,0.00012043,0.1669
107.5,110,symbia intevo 6,0.00017735,0.1669,0.00012043,0.1669
107.5,120,optima ct540,0.00017997,0.1669,0.00012795,0.1669
107.5,130,symbia intevo 2,0.00017741,0.1669,0.00013433,0.1669
107.5,130,symbia t6,0.00017741,0.1669,0.00013433,0.1669
107.5,130,symbia intevo 6,0.00017741,0.1669,0.00013433,0.1669
107.5,130,symbia t-2008,0.00017741,0.1669,0.00013433,0.1669
107.5,130,symbia t2,0.00017741,0.1669,0.00013433,0.1669
107.5,130,symbia intevo 16,0.00017741,0.1669,0.00013433,0.1669
107.5,130,symbia t16,0.00017741,0.1669,0.00013433,0.1669
107.5,140,infinia,0.00017709,0.1669,0.00014213,0.1669
107.5,140,optima ct540,0.00017967,0.1669,0.00013914,0.1669
113,80,symbia t-2008,0.00017386,0.1644,0.00008936,0.1644
113,80,symbia t16,0.00017386,0.1644,0.00008936,0.1644
113,80,symbia t2,0.00017386,0.1644,0.00008936,0.1644
113,80,symbia intevo 6,0.00017386,0.1644,0.00008936,0.1644
113,80,symbia intevo 2,0.00017386,0.1644,0.00008936,0.1644
113,80,symbia intevo 16,0.00017386,0.1644,0.00008936,0.1644
113,80,symbia t6,0.00017386,0.1644,0.00008936,0.1644
113,80,optima ct540,0.00018123,0.1644,9.399E-05,0.1644
113,100,optima ct540,0.00018118,0.1644,0.00011284,0.1644
113,110,symbia t2,0.00017474,0.1644,0.00011504,0.1644
113,110,symbia t16,0.00017474,0.1644,0.00011504,0.1644
113,110,symbia t-2008,0.00017474,0.1644,0.00011504,0.1644
113,110,symbia intevo 16,0.00017474,0.1644,0.00011504,0.1644
113,110,symbia intevo 2,0.00017474,0.1644,0.00011504,0.1644
113,110,symbia t6,0.00017474,0.1644,0.00011504,0.1644
113,110,symbia intevo 6,0.00017474,0.1644,0.00011504,0.1644
113,120,optima ct540,0.00017732,0.1644,0.00012222,0.1644
113,130,symbia intevo 2,0.0001749,0.1644,0.00012833,0.1644
113,130,symbia t6,0.0001749,0.1644,0.00012833,0.1644
113,130,symbia intevo 6,0.0001749,0.1644,0.00012833,0.1644
113,130,symbia t-2008,0.0001749,0.1644,0.00012833,0.1644
113,130,symbia t2,0.0001749,0.1644,0.00012833,0.1644
113,130,symbia intevo 16,0.0001749,0.1644,0.00012833,0.1644
113,130,symbia t16,0.0001749,0.1644,0.00012833,0.1644
113,140,infinia,0.00017429,0.1644,0.00013581,0.1644
113,140,optima ct540,0.00017702,0.1644,0.00013292,0.1644
140,80,symbia intevo 6,0.00016251,0.1538,0.00007589,0.1538
140,80,symbia intevo 2,0.00016251,0.1538,0.00007589,0.1538
140,80,symbia t6,0.00016251,0.1538,0.00007589,0.1538
140,80,symbia intevo 16,0.00016251,0.1538,0.00007589,0.1538
140,80,symbia t16,0.00016251,0.1538,0.00007589,0.1538
140,80,symbia t2,0.00016251,0.1538,0.00007589,0.1538
140,80,optima ct540,0.0001694,0.1538,0.00007981,0.1538
140,80,symbia t-2008,0.00016251,0.1538,0.00007589,0.1538
140,100,optima ct540,0.00016937,0.1538,0.00009586,0.1538
140,110,symbia t-2008,0.00016335,0.1538,0.00009775,0.1538
140,110,symbia t2,0.00016335,0.1538,0.00009775,0.1538
140,110,symbia intevo 16,0.00016335,0.1538,0.00009775,0.1538
140,110,symbia t16,0.00016335,0.1538,0.00009775,0.1538
140,110,symbia intevo 2,0.00016335,0.1538,0.00009775,0.1538
140,110,symbia t6,0.00016335,0.1538,0.00009775,0.1538
140,110,symbia intevo 6,0.00016335,0.1538,0.00009775,0.1538
140,120,optima ct540,0.00016577,0.1538,0.00010386,0.1538
140,130,symbia t2,0.00016364,0.1538,0.00010895,0.1538
140,130,symbia t16,0.00016364,0.1538,0.00010895,0.1538
140,130,symbia t-2008,0.00016364,0.1538,0.00010895,0.1538
140,130,symbia intevo 16,0.00016364,0.1538,0.00010895,0.1538
140,130,symbia t6,0.00016364,0.1538,0.00010895,0.1538
140,130,symbia intevo 2,0.00016364,0.1538,0.00010895,0.1538
140,130,symbia intevo 6,0.00016364,0.1538,0.00010895,0.1538
140,140,infinia,0.0001631,0.1538,0.00011554,0.1538
140,140,optima ct540,0.0001655,0.1538,0.00011298,0.1538
159,80,symbia t-2008,0.00015616,0.1478,0.0000701,0.1478
159,80,symbia t2,0.00015616,0.1478,0.0000701,0.1478
159,80,symbia intevo 16,0.00015616,0.1478,0.0000701,0.1478
159,80,symbia t16,0.00015616,0.1478,0.0000701,0.1478
159,80,symbia t6,0.00015616,0.1478,0.0000701,0.1478
159,80,symbia intevo 2,0.00015616,0.1478,0.0000701,0.1478
159,80,optima ct540,0.00016278,0.1478,0.00007371,0.1478
159,80,symbia intevo 6,0.00015616,0.1478,0.0000701,0.1478
159,100,optima ct540,0.00016275,0.1478,0.00008854,0.1478
159,110,symbia t-2008,0.00015698,0.1478,9.032E-05,0.1478
159,110,symbia t16,0.00015698,0.1478,9.032E-05,0.1478
159,110,symbia t2,0.00015698,0.1478,9.032E-05,0.1478
159,110,symbia intevo 6,0.00015698,0.1478,9.032E-05,0.1478
159,110,symbia intevo 2,0.00015698,0.1478,9.032E-05,0.1478
159,110,symbia t6,0.00015698,0.1478,9.032E-05,0.1478
159,110,symbia intevo 16,0.00015698,0.1478,9.032E-05,0.1478
159,120,optima ct540,0.0001593,0.1478,0.00009596,0.1478
159,130,symbia t16,0.00015704,0.1478,0.00010083,0.1478
159,130,symbia t2,0.00015704,0.1478,0.00010083,0.1478
159,130,symbia t-2008,0.00015704,0.1478,0.00010083,0.1478
159,130,symbia intevo 6,0.00015704,0.1478,0.00010083,0.1478
159,130,symbia intevo 2,0.00015704,0.1478,0.00010083,0.1478
159,130,symbia t6,0.00015704,0.1478,0.00010083,0.1478
