Energy,CT Energy,Model Name,Lower Coeff,Lower Constant,Upper Coeff,Upper Constant
159,130,symbia intevo 16,0.00015704,0.1478,0.00010083,0.1478
159,140,infinia,0.00015677,0.1478,0.00010675,0.1478
159,140,optima ct540,0.00015904,0.1478,0.0001044,0.1478
167,80,symbia t-2008,0.00015358,0.1454,0.00006824,0.1454
167,80,symbia t2,0.00015358,0.1454,0.00006824,0.1454
167,80,symbia intevo 16,0.00015358,0.1454,0.00006824,0.1454
167,80,symbia t16,0.00015358,0.1454,0.00006824,0.1454
167,80,symbia intevo 2,0.00015358,0.1454,0.00006824,0.1454
167,80,symbia t6,0.00015358,0.1454,0.00006824,0.1454
167,80,symbia intevo 6,0.00015358,0.1454,0.00006824,0.1454
167,80,optima ct540,0.00016008,0.1454,0.00007176,0.1454
167,100,optima ct540,0.00016006,0.1454,0.0000862,0.1454
167,110,symbia t16,0.00015439,0.1454,0.00008793,0.1454
167,110,symbia t2,0.00015439,0.1454,0.00008793,0.1454
167,110,symbia t-2008,0.00015439,0.1454,0.00008793,0.1454
167,110,symbia intevo 16,0.00015439,0.1454,0.00008793,0.1454
167,110,symbia intevo 2,0.00015439,0.1454,0.00008793,0.1454
167,110,symbia t6,0.00015439,0.1454,0.00008793,0.1454
167,110,symbia intevo 6,0.00015439,0.1454,0.00008793,0.1454
167,120,optima ct540,0.00015667,0.1454,0.00009343,0.1454
167,130,symbia t6,0.00015464,0.1454,0.00009809,0.1454
167,130,symbia intevo 2,0.00015464,0.1454,0.00009809,0.1454
167,130,symbia intevo 6,0.00015464,0.1454,0.00009809,0.1454
167,130,symbia t-2008,0.00015464,0.1454,0.00009809,0.1454
167,130,symbia t2,0.00015464,0.1454,0.00009809,0.1454
167,130,symbia intevo 16,0.00015464,0.1454,0.00009809,0.1454
167,130,symbia t16,0.00015464,0.1454,0.00009809,0.1454
167,140,infinia,0.00015411,0.1454,0.00010393,0.1454
167,140,optima ct540,0.00015642,0.1454,0.00010165,0.1454
171,80,symbia intevo 6,0.00015238,0.1443,0.00006739,0.1443
171,80,symbia intevo 2,0.00015238,0.1443,0.00006739,0.1443
171,80,symbia intevo 16,0.00015238,0.1443,0.00006739,0.1443
171,80,symbia t6,0.00015238,0.1443,0.00006739,0.1443
171,80,optima ct540,0.00015883,0.1443,0.00007086,0.1443
171,80,symbia t-2008,0.00015238,0.1443,0.00006739,0.1443
171,80,symbia t16,0.00015238,0.1443,0.00006739,0.1443
171,80,symbia t2,0.00015238,0.1443,0.00006739,0.1443
171,100,optima ct540,0.00015881,0.1443,8.513E-05,0.1443
171,110,symbia intevo 16,0.00015318,0.1443,0.00008684,0.1443
171,110,symbia intevo 2,0.00015318,0.1443,0.00008684,0.1443
171,110,symbia t6,0.00015318,0.1443,0.00008684,0.1443
171,110,symbia intevo 6,0.00015318,0.1443,0.00008684,0.1443
171,110,symbia t16,0.00015318,0.1443,0.00008684,0.1443
171,110,symbia t2,0.00015318,0.1443,0.00008684,0.1443
171,110,symbia t-2008,0.00015318,0.1443,0.00008684,0.1443
171,120,optima ct540,0.00015545,0.1443,9.226E-05,0.1443
171,130,symbia t-2008,0.00015339,0.1443,0.00009688,0.1443
171,130,symbia intevo 16,0.00015339,0.1443,0.00009688,0.1443
171,130,symbia t16,0.00015339,0.1443,0.00009688,0.1443
171,130,symbia t2,0.00015339,0.1443,0.00009688,0.1443
171,130,symbia intevo 2,0.00015339,0.1443,0.00009688,0.1443
171,130,symbia t6,0.00015339,0.1443,0.00009688,0.1443
171,130,symbia intevo 6,0.00015339,0.1443,0.00009688,0.1443
171,140,infinia,0.00015294,0.1443,0.0001026,0.1443
171,140,optima ct540,0.0001552,0.1443,0.00010038,0.1443
180,80,symbia t2,0.00014987,0.1419,6.558E-05,0.1419
180,80,symbia t16,0.00014987,0.1419,6.558E-05,0.1419
180,80,optima ct540,0.00015631,0.1419,0.00006873,0.1419
180,80,symbia t-2008,0.00014987,0.1419,6.558E-05,0.1419
180,80,symbia intevo 16,0.00014987,0.1419,6.558E-05,0.1419
180,80,symbia intevo 6,0.00014987,0.1419,6.558E-05,0.1419
180,80,symbia t6,0.00014987,0.1419,6.558E-05,0.1419
180,80,symbia intevo 2,0.00014987,0.1419,6.558E-05,0.1419
180,100,optima ct540,0.00015635,0.1419,0.00008314,0.1419
180,110,symbia intevo 2,0.00015066,0.1419,8.451E-05,0.1419
180,110,symbia t6,0.00015066,0.1419,8.451E-05,0.1419
180,110,symbia intevo 6,0.00015066,0.1419,8.451E-05,0.1419
180,110,symbia t-2008,0.00015066,0.1419,8.451E-05,0.1419
180,110,symbia intevo 16,0.00015066,0.1419,8.451E-05,0.1419
180,110,symbia t16,0.00015066,0.1419,8.451E-05,0.1419
180,110,symbia t2,0.00015066,0.1419,8.451E-05,0.1419
180,120,optima ct540,0.00015253,0.1419,0.00008942,0.1419
180,130,symbia intevo 16,0.00015078,0.1419,9.43E-05,0.1419
180,130,symbia intevo 2,0.00015078,0.1419,9.43E-05,0.1419
180,130,symbia t6,0.00015078,0.1419,9.43E-05,0.1419
180,130,symbia intevo 6,0.00015078,0.1419,9.43E-05,0.1419
180,130,symbia t16,0.00015078,0.1419,9.43E-05,0.1419
180,130,symbia t2,0.00015078,0.1419,9.43E-05,0.1419
180,130,symbia t-2008,0.00015078,0.1419,9.43E-05,0.1419
180,140,optima ct540,0.00015234,0.1419,9.746E-05,0.1419
180,140,infinia,0.0001503,0.1419,0.00009985,0.1419
185,80,symbia intevo 2,0.00014845,0.1406,0.00006468,0.1406
185,80,optima ct540,0.00015474,0.1406,0.00006801,0.1406
185,80,symbia t6,0.00014845,0.1406,0.00006468,0.1406
185,80,symbia intevo 6,0.00014845,0.1406,0.00006468,0.1406
185,80,symbia t-2008,0.00014845,0.1406,0.00006468,0.1406
185,80,symbia intevo 16,0.00014845,0.1406,0.00006468,0.1406
185,80,symbia t16,0.00014845,0.1406,0.00006468,0.1406
185,80,symbia t2,0.00014845,0.1406,0.00006468,0.1406
185,100,optima ct540,0.00015472,0.1406,0.00008171,0.1406
185,110,symbia intevo 6,0.00014923,0.1406,8.336E-05,0.1406
185,110,symbia intevo 16,0.00014923,0.1406,8.336E-05,0.1406
185,110,symbia intevo 2,0.00014923,0.1406,8.336E-05,0.1406
185,110,symbia t6,0.00014923,0.1406,8.336E-05,0.1406
185,110,symbia t2,0.00014923,0.1406,8.336E-05,0.1406
185,110,symbia t-2008,0.00014923,0.1406,8.336E-05,0.1406
185,110,symbia t16,0.00014923,0.1406,8.336E-05,0.1406
185,120,optima ct540,0.00015144,0.1406,8.856E-05,0.1406
185,130,symbia t-2008,0.0001494,0.1406,0.00009302,0.1406
185,130,symbia intevo 6,0.0001494,0.1406,0.00009302,0.1406
185,130,symbia intevo 16,0.0001494,0.1406,0.00009302,0.1406
185,130,symbia t2,0.0001494,0.1406,0.00009302,0.1406
185,130,symbia intevo 2,0.0001494,0.1406,0.00009302,0.1406
185,130,symbia t6,0.0001494,0.1406,0.00009302,0.1406
185,130,symbia t16,0.0001494,0.1406,0.00009302,0.1406
185,140,infinia,0.00014895,0.1406,0.00009845,0.1406
185,140,optima ct540,0.0001512,0.1406,0.00009637,0.1406
208,80,symbia t2,0.00014276,0.1352,0.00006109,0.1352
208,80,symbia t-2008,0.00014276,0.1352,0.00006109,0.1352
208,80,symbia t16,0.00014276,0.1352,0.00006109,0.1352
208,80,symbia intevo 6,0.00014276,0.1352,0.00006109,0.1352
208,80,symbia intevo 16,0.00014276,0.1352,0.00006109,0.1352
208,80,symbia intevo 2,0.00014276,0.1352,0.00006109,0.1352
208,80,symbia t6,0.00014276,0.1352,0.00006109,0.1352
208,80,optima ct540,0.0001488,0.1352,0.00006423,0.1352
208,100,optima ct540,0.00014878,0.1352,0.00007717,0.1352
208,110,symbia t2,0.00014351,0.1352,0.00007873,0.1352
208,110,symbia t16,0.00014351,0.1352,0.00007873,0.1352
208,110,symbia t-2008,0.00014351,0.1352,0.00007873,0.1352
208,110,symbia intevo 16,0.00014351,0.1352,0.00007873,0.1352
208,110,symbia intevo 2,0.00014351,0.1352,0.00007873,0.1352
208,110,symbia t6,0.00014351,0.1352,0.00007873,0.1352
208,110,symbia intevo 6,0.00014351,0.1352,0.00007873,0.1352
208,120,optima ct540,0.00014564,0.1352,0.00008365,0.1352
208,130,symbia intevo 2,0.00014376,0.1352,0.00008787,0.1352
208,130,symbia t6,0.00014376,0.1352,0.00008787,0.1352
208,130,symbia intevo 6,0.00014376,0.1352,0.00008787,0.1352
208,130,symbia t-2008,0.00014376,0.1352,0.00008787,0.1352
208,130,symbia t2,0.00014376,0.1352,0.00008787,0.1352
208,130,symbia intevo 16,0.00014376,0.1352,0.00008787,0.1352
208,130,symbia t16,0.00014376,0.1352,0.00008787,0.1352
208,140,infinia,0.00014328,0.1352,0.00009303,0.1352
208,140,optima ct540,0.00014541,0.1352,0.00009102,0.1352
245,80,symbia intevo 16,0.00013481,0.1277,0.00005667,0.1277
245,80,symbia t6,0.00013481,0.1277,0.00005667,0.1277
245,80,symbia intevo 2,0.00013481,0.1277,0.00005667,0.1277
245,80,optima ct540,0.00014051,0.1277,0.00005959,0.1277
245,80,symbia intevo 6,0.00013481,0.1277,0.00005667,0.1277
245,80,symbia t2,0.00013481,0.1277,0.00005667,0.1277
245,80,symbia t16,0.00013481,0.1277,0.00005667,0.1277
245,80,symbia t-2008,0.00013481,0.1277,0.00005667,0.1277
245,100,optima ct540,0.0001405,0.1277,0.0000716,0.1277
245,110,symbia intevo 6,0.00013552,0.1277,0.00007305,0.1277
245,110,symbia intevo 2,0.00013552,0.1277,0.00007305,0.1277
245,110,symbia t6,0.00013552,0.1277,0.00007305,0.1277
245,110,symbia intevo 16,0.00013552,0.1277,0.00007305,0.1277
245,110,symbia t16,0.00013552,0.1277,0.00007305,0.1277
245,110,symbia t2,0.00013552,0.1277,0.00007305,0.1277
245,110,symbia t-2008,0.00013552,0.1277,0.00007305,0.1277
245,120,optima ct540,0.00013753,0.1277,7.762E-05,0.1277
245,130,symbia t-2008,0.00013576,0.1277,8.152E-05,0.1277
245,130,symbia t16,0.00013576,0.1277,8.152E-05,0.1277
245,130,symbia t2,0.00013576,0.1277,8.152E-05,0.1277
245,130,symbia intevo 6,0.00013576,0.1277,8.152E-05,0.1277
245,130,symbia intevo 2,0.00013576,0.1277,8.152E-05,0.1277
245,130,symbia t6,0.00013576,0.1277,8.152E-05,0.1277
245,130,symbia intevo 16,0.00013576,0.1277,8.152E-05,0.1277
245,140,optima ct540,0.00013731,0.1277,0.00008447,0.1277
245,140,infinia,0.00013529,0.1277,0.00008632,0.1277
300,80,symbia intevo 16,0.00012515,0.1186,5.191E-05,0.1186
300,80,symbia intevo 2,0.00012515,0.1186,5.191E-05,0.1186
300,80,optima ct540,0.00013044,0.1186,5.457E-05,0.1186
300,80,symbia t6,0.00012515,0.1186,5.191E-05,0.1186
300,80,symbia intevo 6,0.00012515,0.1186,5.191E-05,0.1186
300,80,symbia t16,0.00012515,0.1186,5.191E-05,0.1186
300,80,symbia t2,0.00012515,0.1186,5.191E-05,0.1186
300,80,symbia t-2008,0.00012515,0.1186,5.191E-05,0.1186
300,100,optima ct540,0.00013044,0.1186,6.558E-05,0.1186
300,110,symbia intevo 6,0.00012582,0.1186,6.692E-05,0.1186
300,110,symbia intevo 2,0.00012582,0.1186,6.692E-05,0.1186
300,110,symbia intevo 16,0.00012582,0.1186,6.692E-05,0.1186
300,110,symbia t6,0.00012582,0.1186,6.692E-05,0.1186
300,110,symbia t16,0.00012582,0.1186,6.692E-05,0.1186
300,110,symbia t2,0.00012582,0.1186,6.692E-05,0.1186
300,110,symbia t-2008,0.00012582,0.1186,6.692E-05,0.1186
300,120,optima ct540,0.00012769,0.1186,0.00007111,0.1186
300,130,symbia t-2008,0.0001259,0.1186,0.00007468,0.1186
300,130,symbia t16,0.0001259,0.1186,0.00007468,0.1186
300,130,symbia t2,0.0001259,0.1186,0.00007468,0.1186
300,130,symbia intevo 6,0.0001259,0.1186,0.00007468,0.1186
300,130,symbia intevo 2,0.0001259,0.1186,0.00007468,0.1186
300,130,symbia t6,0.0001259,0.1186,0.00007468,0.1186
300,130,symbia intevo 16,0.0001259,0.1186,0.00007468,0.1186
300,140,optima ct540,0.00012748,0.1186,0.00007738,0.1186
300,140,infinia,0.00012562,0.1186,0.00007907,0.1186
364,80,symbia t-2008,0.00011636,0.1102,0.00004774,0.1102
364,80,symbia intevo 16,0.00011636,0.1102,0.00004774,0.1102
364,80,symbia t16,0.00011636,0.1102,0.00004774,0.1102
364,80,symbia t2,0.00011636,0.1102,0.00004774,0.1102
364,80,symbia intevo 6,0.00011636,0.1102,0.00004774,0.1102
364,80,symbia intevo 2,0.00011636,0.1102,0.00004774,0.1102
364,80,symbia t6,0.00011636,0.1102,0.00004774,0.1102
364,80,optima ct540,0.00012128,0.1102,0.00005019,0.1102
364,100,optima ct540,0.00012127,0.1102,0.00006031,0.1102
364,110,symbia t16,0.00011698,0.1102,0.00006154,0.1102
364,110,symbia t2,0.00011698,0.1102,0.00006154,0.1102
364,110,symbia t-2008,0.00011698,0.1102,0.00006154,0.1102
364,110,symbia intevo 16,0.00011698,0.1102,0.00006154,0.1102
364,110,symbia intevo 2,0.00011698,0.1102,0.00006154,0.1102
364,110,symbia t6,0.00011698,0.1102,0.00006154,0.1102
364,110,symbia intevo 6,0.00011698,0.1102,0.00006154,0.1102
364,120,optima ct540,0.00011871,0.1102,0.00006539,0.1102
364,130,symbia intevo 2,0.00011703,0.1102,0.00006868,0.1102
364,130,symbia t6,0.00011703,0.1102,0.00006868,0.1102
364,130,symbia intevo 6,0.00011703,0.1102,0.00006868,0.1102
364,130,symbia t-2008,0.00011703,0.1102,0.00006868,0.1102
364,130,symbia intevo 16,0.00011703,0.1102,0.00006868,0.1102
364,130,symbia t16,0.00011703,0.1102,0.00006868,0.1102
364,130,symbia t2,0.00011703,0.1102,0.00006868,0.1102
364,140,infinia,0.00011679,0.1102,0.00007274,0.1102
364,140,optima ct540,0.00011852,0.1102,0.00007117,0.1102
